axis,ad,process_model,dataset_name,f1,precision,recall
Case,Bpic12DAE,BPIC12,bpic12-0.3-1,0.4666666666666667,1.0,0.30434782608695654
Case,Bpic12LTN,BPIC12,bpic12-0.3-1,0.6130653266331658,1.0,0.4420289855072464
Case,Bpic12LTNFROZEN,BPIC12,bpic12-0.3-1,0.4046242774566474,1.0,0.2536231884057971
